MiliSec,Iteration,#Alive,#Dead,#Steady,#Served,Avg#Steps,Avg#Steady,Avg#Stands_in_Focus,Avg#Stands_Visited,Avg#Queue_Deflected,Avg#Time_focused_in_Stand,Avg#Time_in_Stand,Avg#CloseContacts,Avg#DirectContacts
1615952345280,i0035_j0040,287,5805,3539,1678,179.41529875246223,63.097833223900196,0.33749179251477346,0.3005581089954038,0.03693368351936967,1.1288374939206132,45.744404253822346,362.2380170715693,0.06845042678923179
1615952413226,i0035_j0050,292,5800,4247,1472,179.63969139855547,65.52495075508864,0.31467498358502954,0.262967826657912,0.05170715692711753,1.1166786159967144,47.56418253447145,365.89100459619175,0.06664478003939593
1615952482932,i0035_j0060,306,5786,4296,1618,183.2509848982272,66.24901510177281,0.3824688115561392,0.2862770847012475,0.09619172685489166,1.3175733272672434,44.89904558671794,379.8747537754432,0.06615233092580433
1615952555565,i0035_j0070,284,5808,4809,1690,182.50344714379514,66.11112934996717,0.45584372948128693,0.31221273801707156,0.14363099146421537,1.5210225707839828,42.825617124722505,381.3612934996717,0.06730137885751805
1615952628064,i0040_j0010,282,5810,4215,1623,179.74573210768222,61.94681549573211,0.3082731451083388,0.28857518056467496,0.01969796454366382,1.0485195864417622,44.28259231466718,358.81812212738015,0.06319763624425476
1615952701807,i0040_j0020,281,5811,3909,1828,179.3355219960604,61.46339461588969,0.34356533158240316,0.32091267235718973,0.022652659225213395,1.0919675450794475,42.81370024700622,359.51477347340773,0.06631648063033486
1615952775080,i0040_j0030,296,5796,4130,1507,179.48456992777412,64.4161195009849,0.2939921208141825,0.270682862770847,0.023309258043335522,1.0239750190947665,46.77350350186037,362.3676953381484,0.06779382797110965
1615952845966,i0040_j0040,294,5798,3484,1575,180.7414642153644,65.74261326329612,0.3307616546290217,0.2892317793827971,0.041529875246224555,1.0803710171602996,47.530787449582576,374.3890347997374,0.061227839789888376
1615952916540,i0040_j0050,296,5796,4033,1602,180.72340774786605,65.31221273801707,0.3516086671043992,0.28693368351936965,0.06467498358502954,1.1458643095133854,45.80143709157992,373.44583059750494,0.06582403151674326
1615952990033,i0040_j0060,309,5783,4184,1695,185.11260669730794,67.34044648719632,0.4143138542350624,0.2977675640183848,0.1165462902166776,1.2825187688889579,44.546818817809466,390.05564674983583,0.06516743269862114
1615953063017,i0040_j0070,309,5783,4661,1637,182.16513460275772,67.35998030203545,0.46273801707156925,0.2939921208141825,0.16874589625738673,1.4760300375287372,43.1677534419327,380.7946487196323,0.06565988181221274
1615953133035,i0045_j0010,280,5812,2847,1772,177.10292186474064,61.23145108338805,0.3389691398555483,0.316973079448457,0.021996060407091268,1.0662690168428381,42.76502712378451,351.17449113591596,0.06565988181221274
1615953201269,i0045_j0020,292,5800,3566,1403,179.42613263296127,64.12065003282994,0.2760998030203546,0.25508864084044647,0.021011162179908074,0.9420030033772845,46.602363755745245,365.9189100459619,0.06516743269862114
1615953270925,i0045_j0030,293,5799,3080,1631,179.82715036112936,65.19927774130007,0.3253447143795141,0.29087327642810246,0.034471437951411686,1.0075670991681829,46.041357518056486,369.043007222587,0.06746552856204859
1615953339166,i0045_j0040,281,5811,3261,1571,181.7079776756402,66.05285620485883,0.3268220617202889,0.27708470124753776,0.04973736047275115,1.0428210894059347,47.13786249726417,376.255252790545,0.0623768877216021
1615953408705,i0045_j0050,298,5794,3916,1753,184.82452396585686,67.36145764937623,0.39609323703217336,0.3076165462902167,0.08847669074195666,1.1688482576557488,45.0311790638777,389.5049244911359,0.06401838476690742
1615953477734,i0045_j0060,302,5790,4115,1649,179.59061063690086,67.21618516086671,0.4261326329612607,0.29152987524622453,0.1346027577150361,1.2727760521810771,44.57121732639215,376.47554169402497,0.06139198949441891
1615953546777,i0045_j0070,302,5790,4903,1530,184.510833880499,68.13985554826002,0.45535128036769534,0.26526592252133946,0.19008535784635588,1.4915958777884057,45.58547972099762,392.5001641497045,0.06894287590282337
